timestamp,model,provider,context,iteration,program_id,input_tokens,output_tokens,prompt_tokens,completion_tokens,total_tokens,accepted_prediction_tokens,reasoning_tokens,rejected_prediction_tokens,cached_tokens,cache_creation_input_tokens,cache_read_input_tokens
1767267377.8787146,claude-sonnet-4-5,anthropic,evolution,7905,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,2,6213,,,6215,,,,,69638,0
1767267384.1905918,gpt-5-mini,openai,evolution,7906,ac197dd0-f3de-4790-9881-0bf06025415c,57459,5876,57459,5876,63335,0,448,0,30592,,
1767267464.176811,gpt-5-mini,openai,evolution,7908,9e1cd0d4-988a-49a5-bc65-3b6648cc3572,60568,4762,60568,4762,65330,0,704,0,37888,,
1767267480.8333466,claude-sonnet-4-5,anthropic,evolution,7907,33aadabf-ee91-4dd2-b196-ab77d3ad1a29,2,6681,,,6683,,,,,73833,0
1767267495.4683204,gpt-5-mini,openai,evolution,7909,1417a574-b043-41a1-a724-ba79dec8abb0,60013,4315,60013,4315,64328,0,704,0,31616,,
1767267541.3780367,gpt-5-mini,openai,evolution,7910,87757622-5059-462f-bc65-1ed8142afb1d,58103,5585,58103,5585,63688,0,512,0,32640,,
1767267587.2769604,gpt-5-mini,openai,evolution,7911,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,56754,4915,56754,4915,61669,0,704,0,35840,,
1767267635.6787953,gpt-5-mini,openai,evolution,7912,ac197dd0-f3de-4790-9881-0bf06025415c,56446,4548,56446,4548,60994,0,768,0,36864,,
1767267703.2239275,claude-sonnet-4-5,anthropic,evolution,7913,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,2,4690,,,4692,,,,,71104,0
1767267716.2833807,gpt-5-mini,openai,evolution,7915,b9c3b131-a045-4930-aff3-625b20b9391e,58303,4273,58303,4273,62576,0,448,0,31616,,
1767267718.0425372,claude-sonnet-4-5,anthropic,evolution,7914,33aadabf-ee91-4dd2-b196-ab77d3ad1a29,2,5295,,,5297,,,,,73642,0
1767267800.4427724,claude-sonnet-4-5,anthropic,evolution,7916,9c507071-f3a4-4929-b7a5-1c427fc4c764,2,4619,,,4621,,,,,76324,0
1767267841.9599771,gpt-5-mini,openai,evolution,7917,7b78b3d9-88a0-4108-8719-fa3689229d99,58153,5630,58153,5630,63783,0,640,0,31616,,
1767267853.67078,gpt-5-mini,openai,evolution,7918,333e08f6-2f0e-416c-b663-9d013ab75316,57918,6829,57918,6829,64747,0,640,0,30592,,
1767267897.0252416,gpt-5-mini,openai,evolution,7920,fe6ae7e8-4200-4cc9-b8c5-0fad5d8d730b,59602,6206,59602,6206,65808,0,448,0,31616,,
1767267914.571131,gpt-5-mini,openai,evolution,7921,c310d1b0-9a8f-422c-993d-39180730e991,58105,5669,58105,5669,63774,0,896,0,31616,,
1767267942.042744,gpt-5-mini,openai,evolution,7922,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,56505,5643,56505,5643,62148,0,1088,0,30592,,
1767267954.1289117,claude-sonnet-4-5,anthropic,evolution,7919,8b58ee02-2136-4c6c-a725-2eae25237109,2,7219,,,7221,,,,,75762,0
1767267992.2655466,gpt-5-mini,openai,evolution,7923,2470f38b-97c5-4554-b9cc-00ebd591db2b,59664,6043,59664,6043,65707,0,576,0,31616,,
1767268045.133082,gpt-5-mini,openai,evolution,7925,011b0626-6e11-4159-8d0e-9f0945afe0b3,56627,6077,56627,6077,62704,0,768,0,35840,,
1767268073.822925,claude-sonnet-4-5,anthropic,evolution,7924,80ed03e1-c54b-45bb-8a10-a623f2cd2d3f,2,5132,,,5134,,,,,69770,0
1767268142.3561068,claude-sonnet-4-5,anthropic,evolution,7926,c0e73445-7d97-4250-903e-7900a5dcb2e7,2,6582,,,6584,,,,,73042,0
1767268187.8913894,gpt-5-mini,openai,evolution,7927,a793edc0-8da2-4673-b9a8-5187d770f6fe,58787,6638,58787,6638,65425,0,576,0,31616,,
1767268210.7531295,gpt-5-mini,openai,evolution,7928,5b809f40-0a4c-4970-b898-3975f112ea6d,58454,5500,58454,5500,63954,0,704,0,32640,,
1767268246.9390833,gpt-5-mini,openai,evolution,7929,011b0626-6e11-4159-8d0e-9f0945afe0b3,57926,6059,57926,6059,63985,0,448,0,,,
1767268328.207982,gpt-5-mini,openai,evolution,7930,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,56782,5550,56782,5550,62332,0,704,0,41856,,
1767268395.6273885,gpt-5-mini,openai,evolution,7931,2470f38b-97c5-4554-b9cc-00ebd591db2b,59071,7299,59071,7299,66370,0,704,0,41856,,
1767268434.4597442,gpt-5-mini,openai,evolution,7932,d61482a2-8d3b-43ec-b412-f3d702f5d184,59370,6577,59370,6577,65947,0,640,0,38912,,
1767268455.442731,claude-sonnet-4-5,anthropic,evolution,7933,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,2,3547,,,3549,,,,,70496,0
1767268549.5884256,gpt-5-mini,openai,evolution,7934,c0e73445-7d97-4250-903e-7900a5dcb2e7,59432,6945,59432,6945,66377,0,768,0,36864,,
1767268571.6065953,gpt-5-mini,openai,evolution,7935,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,54585,6640,54585,6640,61225,0,512,0,20352,,
1767268582.1226583,gpt-5-mini,openai,evolution,7936,f473dccd-3365-4503-b32e-a42a3e5637ca,58669,4495,58669,4495,63164,0,576,0,,,
1767268627.9124267,gpt-5-mini,openai,evolution,7937,77810c46-d7d3-4a96-b023-32d371b667d2,58052,6742,58052,6742,64794,0,640,0,,,
1767268632.6197126,gpt-5-mini,openai,evolution,7938,1417a574-b043-41a1-a724-ba79dec8abb0,57753,6417,57753,6417,64170,0,768,0,31616,,
1767268681.6795704,gpt-5-mini,openai,evolution,7939,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,58549,6832,58549,6832,65381,0,640,0,36608,,
1767268755.9610233,gpt-5-mini,openai,evolution,7940,c44ba4cd-f6f2-4c47-9058-c98a6d745fba,56717,5832,56717,5832,62549,0,576,0,21504,,
1767268832.742819,claude-sonnet-4-5,anthropic,evolution,7941,9e1cd0d4-988a-49a5-bc65-3b6648cc3572,2,7199,,,7201,,,,,74843,0
1767268844.4979732,gpt-5-mini,openai,evolution,7942,2470f38b-97c5-4554-b9cc-00ebd591db2b,60068,6094,60068,6094,66162,0,512,0,37888,,
1767268962.6783824,gpt-5-mini,openai,evolution,7943,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,58379,5068,58379,5068,63447,0,640,0,41856,,
1767268998.6494403,gpt-5-mini,openai,evolution,7944,ac197dd0-f3de-4790-9881-0bf06025415c,56173,6328,56173,6328,62501,0,576,0,,,
1767269035.4134097,gpt-5-mini,openai,evolution,7946,9d02517f-78cf-402a-8622-fef93e3eb9cf,60314,5761,60314,5761,66075,0,512,0,32640,,
1767269064.550447,claude-sonnet-4-5,anthropic,evolution,7945,61231f75-c5b4-4c86-8033-9f2d9e346330,2,5494,,,5496,,,,,71508,0
1767269150.342767,gpt-5-mini,openai,evolution,7948,807fabdb-e37b-486f-982d-158b05c0c3e5,57258,5820,57258,5820,63078,0,768,0,35840,,
1767269156.3595784,gpt-5-mini,openai,evolution,7947,de30cd71-190b-4d62-a0ca-e013e69456f1,59309,6490,59309,6490,65799,0,576,0,37888,,
1767269165.6027973,gpt-5-mini,openai,evolution,7949,f17500d4-44f1-4c4c-b8c5-7f9459a5d0f4,56726,6692,56726,6692,63418,0,576,0,,,
1767269195.4450562,claude-sonnet-4-5,anthropic,evolution,7950,011b0626-6e11-4159-8d0e-9f0945afe0b3,2,4501,,,4503,,,,,70012,0
1767269360.6984391,gpt-5-mini,openai,evolution,7953,80ed03e1-c54b-45bb-8a10-a623f2cd2d3f,57299,3904,57299,3904,61203,0,704,0,,,
1767269374.2857106,gpt-5-mini,openai,evolution,7954,a09f7e96-e956-4aff-a2a0-b40ce991845c,59720,5110,59720,5110,64830,0,576,0,31616,,
1767269378.2548606,gpt-5-mini,openai,evolution,7952,011b0626-6e11-4159-8d0e-9f0945afe0b3,55098,7443,55098,7443,62541,0,640,0,,,
1767269416.0551772,gpt-5-mini,openai,evolution,7955,8f5c5ca4-080a-4652-8a8a-2c031f8afa6a,58969,5282,58969,5282,64251,0,1088,0,36864,,
1767269487.6704106,claude-sonnet-4-5,anthropic,evolution,7951,03e5775e-98e7-4501-b71b-b145c9286b1b,2,5017,,,5019,,,,75037,0,75037
1767269551.774733,gpt-5-mini,openai,evolution,7956,ac197dd0-f3de-4790-9881-0bf06025415c,58430,5511,58430,5511,63941,0,640,0,21504,,
1767269555.0064633,gpt-5-mini,openai,evolution,7957,c310d1b0-9a8f-422c-993d-39180730e991,58209,4471,58209,4471,62680,0,832,0,31616,,
1767269582.3130143,gpt-5-mini,openai,evolution,7959,c15b25eb-0aa6-4e87-9391-472b34276e74,55177,5248,55177,5248,60425,0,896,0,,,
1767269632.4257011,claude-sonnet-4-5,anthropic,evolution,7958,060566ef-338f-4462-a564-ff7437deddd8,2,6504,,,6506,,,,,75198,0
1767269672.1249878,gpt-5-mini,openai,evolution,7960,70824e28-1173-496f-9217-f15dd3a68d06,58375,4521,58375,4521,62896,0,640,0,,,
1767269688.4417794,gpt-5-mini,openai,evolution,7961,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,57879,5848,57879,5848,63727,0,576,0,,,
1767269780.760143,gpt-5-mini,openai,evolution,7963,96bf0abb-66de-4be9-a98b-be52d89edd07,58042,5766,58042,5766,63808,0,832,0,,,
1767269819.9969923,gpt-5-mini,openai,evolution,7964,e1602e75-8fe5-4716-ab10-06919d174c45,58384,5206,58384,5206,63590,0,576,0,,,
1767269820.7875195,claude-sonnet-4-5,anthropic,evolution,7962,9d02517f-78cf-402a-8622-fef93e3eb9cf,2,7423,,,7425,,,,,76604,0
1767269838.8310707,gpt-5-mini,openai,evolution,7965,cf593ddc-1796-490a-a16a-8d1d606749ab,56382,5238,56382,5238,61620,0,512,0,,,
1767269902.5730152,gpt-5-mini,openai,evolution,7966,2470f38b-97c5-4554-b9cc-00ebd591db2b,58414,6702,58414,6702,65116,0,768,0,36864,,
1767269977.3387752,gpt-5-mini,openai,evolution,7967,1a2cb531-fe12-4a9e-ac6b-0623afef8ec0,57231,6524,57231,6524,63755,0,512,0,40832,,
1767269984.2627647,gpt-5-mini,openai,evolution,7968,ac197dd0-f3de-4790-9881-0bf06025415c,56558,5503,56558,5503,62061,0,704,0,,,
1767269994.9431083,gpt-5-mini,openai,evolution,7969,381aed1f-f5e2-4f0a-91ec-6ccf8ed90844,57356,5037,57356,5037,62393,0,576,0,31616,,
1767270037.593359,gpt-5-mini,openai,evolution,7970,03e5775e-98e7-4501-b71b-b145c9286b1b,60589,5565,60589,5565,66154,0,576,0,37888,,
1767270128.8334146,claude-sonnet-4-5,anthropic,evolution,7971,c310d1b0-9a8f-422c-993d-39180730e991,2,5759,,,5761,,,,,71791,0
1767270184.3175159,gpt-5-mini,openai,evolution,7972,7ad4f9fd-5859-465a-8ce3-8d84f2306994,60396,6481,60396,6481,66877,0,576,0,43904,,
1767270184.3753977,gpt-5-mini,openai,evolution,7973,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,57979,5861,57979,5861,63840,0,576,0,30592,,
1767270238.2126865,gpt-5-mini,openai,evolution,7974,c44ba4cd-f6f2-4c47-9058-c98a6d745fba,56689,5641,56689,5641,62330,0,1024,0,,,
1767270301.5031867,gpt-5-mini,openai,evolution,7976,c310d1b0-9a8f-422c-993d-39180730e991,59277,5054,59277,5054,64331,0,1024,0,31616,,
1767270345.1024246,claude-sonnet-4-5,anthropic,evolution,7975,87757622-5059-462f-bc65-1ed8142afb1d,2,7222,,,7224,,,,,75280,0
1767270391.7004461,claude-sonnet-4-5,anthropic,evolution,7977,80ed03e1-c54b-45bb-8a10-a623f2cd2d3f,2,6418,,,6420,,,,,71052,0
1767270476.5836623,claude-sonnet-4-5,anthropic,evolution,7978,c0e73445-7d97-4250-903e-7900a5dcb2e7,2,6676,,,6678,,,,,74087,0
1767270500.299623,gpt-5-mini,openai,evolution,7979,c44ba4cd-f6f2-4c47-9058-c98a6d745fba,55756,6702,55756,6702,62458,0,576,0,21504,,
1767270534.5871227,gpt-5-mini,openai,evolution,7981,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,57872,4589,57872,4589,62461,0,832,0,41856,,
1767270581.2636704,gpt-5-mini,openai,evolution,7983,a793edc0-8da2-4673-b9a8-5187d770f6fe,59029,5966,59029,5966,64995,0,640,0,31616,,
1767270598.4934611,claude-sonnet-4-5,anthropic,evolution,7980,68a199b4-9b62-4095-87b4-83596f55bfef,2,6804,,,6806,,,,,73288,0
1767270613.390188,claude-sonnet-4-5,anthropic,evolution,7982,ac197dd0-f3de-4790-9881-0bf06025415c,2,7205,,,7207,,,,,69413,0
1767270644.2601562,gpt-5-mini,openai,evolution,7985,c0e73445-7d97-4250-903e-7900a5dcb2e7,58829,7204,58829,7204,66033,0,704,0,37888,,
1767270684.7432082,claude-sonnet-4-5,anthropic,evolution,7984,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,2,6323,,,6325,,,,,71104,0
1767270777.388638,claude-sonnet-4-5,anthropic,evolution,7987,121d4ab7-c50b-4297-bc64-0d55481119e4,2,4220,,,4222,,,,,70300,0
1767270806.3225722,claude-sonnet-4-5,anthropic,evolution,7986,a09f7e96-e956-4aff-a2a0-b40ce991845c,2,6349,,,6351,,,,,74306,0
1767270863.0971553,gpt-5-mini,openai,evolution,7989,c0e73445-7d97-4250-903e-7900a5dcb2e7,59274,6111,59274,6111,65385,0,704,0,31616,,
1767270892.0260918,claude-sonnet-4-5,anthropic,evolution,7988,9d02517f-78cf-402a-8622-fef93e3eb9cf,2,7284,,,7286,,,,,75545,0
1767270965.548689,gpt-5-mini,openai,evolution,7991,77810c46-d7d3-4a96-b023-32d371b667d2,60126,5985,60126,5985,66111,0,640,0,37888,,
1767270969.7266123,claude-sonnet-4-5,anthropic,evolution,7990,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,2,6835,,,6837,,,,,70620,0
1767271006.7222085,gpt-5-mini,openai,evolution,7992,6f967adb-c9b4-4c94-8dfb-f366d35f81eb,59203,6687,59203,6687,65890,0,640,0,36864,,
1767271018.5495129,gpt-5-mini,openai,evolution,7993,ac197dd0-f3de-4790-9881-0bf06025415c,58036,4021,58036,4021,62057,0,512,0,,,
1767271063.5891695,gpt-5-mini,openai,evolution,7995,1417a574-b043-41a1-a724-ba79dec8abb0,57769,5679,57769,5679,63448,0,768,0,36864,,
1767271066.311304,claude-sonnet-4-5,anthropic,evolution,7994,d61482a2-8d3b-43ec-b412-f3d702f5d184,2,3466,,,3468,,,,,74079,0
1767271113.8750048,gpt-5-mini,openai,evolution,7998,1417a574-b043-41a1-a724-ba79dec8abb0,57275,6383,57275,6383,63658,0,512,0,31616,,
1767271120.2426965,claude-sonnet-4-5,anthropic,evolution,7996,96bf0abb-66de-4be9-a98b-be52d89edd07,2,3922,,,3924,,,,,70185,0
1767271144.9191651,claude-sonnet-4-5,anthropic,evolution,7997,8f5c5ca4-080a-4652-8a8a-2c031f8afa6a,2,5099,,,5101,,,,,73143,0
1767271157.819062,gpt-5-mini,openai,evolution,7999,9c507071-f3a4-4929-b7a5-1c427fc4c764,60774,5361,60774,5361,66135,0,832,0,37888,,
1767271175.6353323,gpt-5-mini,openai,evolution,8000,f17500d4-44f1-4c4c-b8c5-7f9459a5d0f4,59478,5398,59478,5398,64876,0,704,0,31616,,
1767271289.0652032,claude-sonnet-4-5,anthropic,evolution,8001,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,2,5236,,,5238,,,,,71139,0
1767271334.198533,gpt-5-mini,openai,evolution,8002,2470f38b-97c5-4554-b9cc-00ebd591db2b,59232,7047,59232,7047,66279,0,576,0,31616,,
1767271366.0625467,gpt-5-mini,openai,evolution,8003,d37310e2-91fb-4923-a18d-9abe8f6294f9,56891,7061,56891,7061,63952,0,896,0,,,
1767271369.694485,gpt-5-mini,openai,evolution,8005,060566ef-338f-4462-a564-ff7437deddd8,61285,4630,61285,4630,65915,0,704,0,,,
1767271402.324841,gpt-5-mini,openai,evolution,8006,7b78b3d9-88a0-4108-8719-fa3689229d99,60612,5397,60612,5397,66009,0,512,0,,,
1767271436.4946024,claude-sonnet-4-5,anthropic,evolution,8004,b3f24aae-4c42-4f01-99ca-c0be21c1f138,2,6579,,,6581,,,,,73913,0
1767271502.5037289,gpt-5-mini,openai,evolution,8007,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,56459,5034,56459,5034,61493,0,960,0,30592,,
1767271551.836794,gpt-5-mini,openai,evolution,8008,011b0626-6e11-4159-8d0e-9f0945afe0b3,56823,5720,56823,5720,62543,0,576,0,30592,,
1767271613.2350082,gpt-5-mini,openai,evolution,8009,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,56599,4940,56599,4940,61539,0,640,0,35840,,
1767271657.6492476,gpt-5-mini,openai,evolution,8010,c0e73445-7d97-4250-903e-7900a5dcb2e7,58677,7140,58677,7140,65817,0,576,0,,,
1767271714.6862295,gpt-5-mini,openai,evolution,8011,f17500d4-44f1-4c4c-b8c5-7f9459a5d0f4,59496,5569,59496,5569,65065,0,896,0,31616,,
1767271811.8826914,gpt-5-mini,openai,evolution,8012,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,56163,5647,56163,5647,61810,0,512,0,30592,,
1767271866.6239312,gpt-5-mini,openai,evolution,8015,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,57848,5787,57848,5787,63635,0,832,0,36608,,
1767271877.9012942,gpt-5-mini,openai,evolution,8016,6f967adb-c9b4-4c94-8dfb-f366d35f81eb,58275,5442,58275,5442,63717,0,960,0,,,
1767271881.815883,gpt-5-mini,openai,evolution,8014,011b0626-6e11-4159-8d0e-9f0945afe0b3,56922,6751,56922,6751,63673,0,640,0,30592,,
1767271895.5596635,claude-sonnet-4-5,anthropic,evolution,8013,1f56e9ee-c031-4c2d-b637-4aa83cc4e524,2,6962,,,6964,,,,,71688,0
1767271951.3624113,gpt-5-mini,openai,evolution,8017,59108568-ca88-4a6e-a329-7941e5fffe78,60285,7310,60285,7310,67595,0,832,0,31616,,
1767272001.1676118,gpt-5-mini,openai,evolution,8018,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,57301,6214,57301,6214,63515,0,640,0,36608,,
1767272067.3632905,gpt-5-mini,openai,evolution,8019,de30cd71-190b-4d62-a0ca-e013e69456f1,59737,6592,59737,6592,66329,0,640,0,37888,,
1767272081.571417,gpt-5-mini,openai,evolution,8021,d61482a2-8d3b-43ec-b412-f3d702f5d184,60631,3292,60631,3292,63923,0,512,0,21504,,
1767272127.644078,claude-sonnet-4-5,anthropic,evolution,8020,f5682560-ef38-46c5-bc88-0a9fbe1e00b4,2,5776,,,5778,,,,,72332,0
1767272132.9899218,gpt-5-mini,openai,evolution,8022,011b0626-6e11-4159-8d0e-9f0945afe0b3,59099,5709,59099,5709,64808,0,576,0,30592,,
1767272139.555312,gpt-5-mini,openai,evolution,8023,9d02517f-78cf-402a-8622-fef93e3eb9cf,59885,4733,59885,4733,64618,0,704,0,32640,,
1767272240.2995403,claude-sonnet-4-5,anthropic,evolution,8024,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,2,4373,,,4375,,,,,70810,0
1767272325.8203626,gpt-5-mini,openai,evolution,8026,1417a574-b043-41a1-a724-ba79dec8abb0,59710,5203,59710,5203,64913,0,576,0,31616,,
1767272331.2508488,gpt-5-mini,openai,evolution,8025,33aadabf-ee91-4dd2-b196-ab77d3ad1a29,59262,6892,59262,6892,66154,0,576,0,31616,,
1767272543.4788685,claude-sonnet-4-5,anthropic,evolution,8027,ac197dd0-f3de-4790-9881-0bf06025415c,2,5933,,,5935,,,,,70936,0
1767272550.279696,gpt-5-mini,openai,evolution,8028,381aed1f-f5e2-4f0a-91ec-6ccf8ed90844,59322,5858,59322,5858,65180,0,832,0,31616,,
1767272570.1764944,gpt-5-mini,openai,evolution,8029,8f5c5ca4-080a-4652-8a8a-2c031f8afa6a,59412,4789,59412,4789,64201,0,1088,0,,,
1767272641.4425592,gpt-5-mini,openai,evolution,8030,8b58ee02-2136-4c6c-a725-2eae25237109,58767,6244,58767,6244,65011,0,832,0,32640,,
1767272662.0411212,gpt-5-mini,openai,evolution,8031,ffb83d70-f341-4fd6-b66a-4b2098e7ddae,55616,5614,55616,5614,61230,0,448,0,,,
1767272669.21247,gpt-5-mini,openai,evolution,8032,8cc54125-38b9-4525-aa0f-e8604974c82e,56062,4900,56062,4900,60962,0,576,0,31616,,
1767272672.6998026,gpt-5-mini,openai,evolution,8033,c0e73445-7d97-4250-903e-7900a5dcb2e7,58639,4013,58639,4013,62652,0,1088,0,31616,,
1767272739.5392413,gpt-5-mini,openai,evolution,8034,9e1cd0d4-988a-49a5-bc65-3b6648cc3572,59612,6225,59612,6225,65837,0,448,0,42880,,
1767272767.1806712,gpt-5-mini,openai,evolution,8035,2470f38b-97c5-4554-b9cc-00ebd591db2b,59033,6752,59033,6752,65785,0,576,0,36864,,
1767272856.3804762,gpt-5-mini,openai,evolution,8036,011b0626-6e11-4159-8d0e-9f0945afe0b3,56683,4720,56683,4720,61403,0,768,0,36864,,
1767272905.714338,gpt-5-mini,openai,evolution,8038,c310d1b0-9a8f-422c-993d-39180730e991,59126,6219,59126,6219,65345,0,640,0,36864,,
1767272912.3656027,gpt-5-mini,openai,evolution,8039,ac197dd0-f3de-4790-9881-0bf06025415c,56681,6132,56681,6132,62813,0,512,0,,,
1767272930.5936005,gpt-5-mini,openai,evolution,8040,c0e73445-7d97-4250-903e-7900a5dcb2e7,60148,7268,60148,7268,67416,0,448,0,36864,,
1767272953.9921024,claude-sonnet-4-5,anthropic,evolution,8037,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,2,6803,,,6805,,,,,71345,0
1767273083.1498322,gpt-5-mini,openai,evolution,8042,011b0626-6e11-4159-8d0e-9f0945afe0b3,56671,6979,56671,6979,63650,0,640,0,30592,,
1767273088.9875224,claude-sonnet-4-5,anthropic,evolution,8041,9d02517f-78cf-402a-8622-fef93e3eb9cf,2,5122,,,5124,,,,,74944,0
1767273194.5952587,claude-sonnet-4-5,anthropic,evolution,8043,a09f7e96-e956-4aff-a2a0-b40ce991845c,2,6991,,,6993,,,,,74353,0
1767273204.3399444,claude-sonnet-4-5,anthropic,evolution,8044,011b0626-6e11-4159-8d0e-9f0945afe0b3,2,4924,,,4926,,,,,70305,0
1767273231.8881066,gpt-5-mini,openai,evolution,8045,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,57260,5759,57260,5759,63019,0,640,0,35840,,
1767273325.3586044,claude-sonnet-4-5,anthropic,evolution,8046,c0e73445-7d97-4250-903e-7900a5dcb2e7,2,4815,,,4817,,,,,75488,0
1767273327.852405,gpt-5-mini,openai,evolution,8048,8cc54125-38b9-4525-aa0f-e8604974c82e,59324,3829,59324,3829,63153,0,704,0,42880,,
1767273370.078739,claude-sonnet-4-5,anthropic,evolution,8047,52f6c9b6-c4de-41ac-a688-e44b9d35ebe4,2,5005,,,5007,,,,,73111,0
1767273412.1036983,claude-sonnet-4-5,anthropic,evolution,8049,8c383710-6625-48fa-86bb-00d752007f62,2,5388,,,5390,,,,,67982,0
1767273413.6871188,gpt-5-mini,openai,evolution,8050,ffb83d70-f341-4fd6-b66a-4b2098e7ddae,57071,5738,57071,5738,62809,0,640,0,30592,,
1767273586.2731264,gpt-5-mini,openai,evolution,8052,a793edc0-8da2-4673-b9a8-5187d770f6fe,59204,6221,59204,6221,65425,0,768,0,31616,,
1767273608.8957918,claude-sonnet-4-5,anthropic,evolution,8053,d37310e2-91fb-4923-a18d-9abe8f6294f9,2,4253,,,4255,,,,,70005,0
1767273612.1365192,claude-sonnet-4-5,anthropic,evolution,8051,68a199b4-9b62-4095-87b4-83596f55bfef,2,7025,,,7027,,,,,75426,0
1767273684.4806972,gpt-5-mini,openai,evolution,8054,92cd8065-bc8c-40ca-a596-3b826fe281df,57443,5433,57443,5433,62876,0,704,0,36608,,
1767273752.4236655,gpt-5-mini,openai,evolution,8055,ea04595f-1d6b-43bf-b548-19f7a38c5cd4,59053,6502,59053,6502,65555,0,640,0,21504,,
1767273770.341354,gpt-5-mini,openai,evolution,8057,59108568-ca88-4a6e-a329-7941e5fffe78,57394,5092,57394,5092,62486,0,704,0,36864,,
1767273799.7483912,gpt-5-mini,openai,evolution,8058,81e907e5-2e29-4fb7-a7cb-76cfc1399e0e,54512,5359,54512,5359,59871,0,960,0,,,
1767273817.9760892,gpt-5-mini,openai,evolution,8060,77810c46-d7d3-4a96-b023-32d371b667d2,58797,5165,58797,5165,63962,0,768,0,21504,,
1767273827.1597855,claude-sonnet-4-5,anthropic,evolution,8056,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,2,6977,,,6979,,,,,70924,0
1767273831.6552913,gpt-5-mini,openai,evolution,8059,9d02517f-78cf-402a-8622-fef93e3eb9cf,60772,7687,60772,7687,68459,0,960,0,32640,,
1767273956.4311929,gpt-5-mini,openai,evolution,8061,6f967adb-c9b4-4c94-8dfb-f366d35f81eb,56130,5035,56130,5035,61165,0,576,0,31616,,
1767273962.4973662,gpt-5-mini,openai,evolution,8062,59108568-ca88-4a6e-a329-7941e5fffe78,57856,5165,57856,5165,63021,0,1024,0,31616,,
1767273992.0240366,gpt-5-mini,openai,evolution,8063,c44ba4cd-f6f2-4c47-9058-c98a6d745fba,55538,6359,55538,6359,61897,0,512,0,,,
1767273998.5138385,gpt-5-mini,openai,evolution,8064,3e1b0cd1-1e88-47cf-a0cd-a947c150d637,58027,5443,58027,5443,63470,0,768,0,20352,,
1767274098.0564559,gpt-5-mini,openai,evolution,8065,e09c20f7-a4f1-4346-8ac2-4f47a48e6915,59539,4128,59539,4128,63667,0,704,0,37760,,
1767274188.9942105,claude-sonnet-4-5,anthropic,evolution,8066,77810c46-d7d3-4a96-b023-32d371b667d2,2,6512,,,6514,,,,,72108,0
1767274201.4429512,claude-sonnet-4-5,anthropic,evolution,8067,011b0626-6e11-4159-8d0e-9f0945afe0b3,2,2957,,,2959,,,,,72628,0
1767274249.0357916,gpt-5-mini,openai,evolution,8068,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,57256,6669,57256,6669,63925,0,640,0,36608,,
1767274258.3691382,gpt-5-mini,openai,evolution,8069,b9c3b131-a045-4930-aff3-625b20b9391e,59130,4383,59130,4383,63513,0,704,0,,,
1767274296.0340176,gpt-5-mini,openai,evolution,8070,34e45018-a1fb-4efe-9cc2-6edbf54fa8fb,63173,6620,63173,6620,69793,0,640,0,,,
1767274332.5972645,claude-sonnet-4-5,anthropic,evolution,8071,c44ba4cd-f6f2-4c47-9058-c98a6d745fba,2,5425,,,5427,,,,,65551,0
1767274341.0742948,gpt-5-mini,openai,evolution,8072,cfa0c07e-a14c-47a0-b5f9-ec89b7c6df35,57309,5467,57309,5467,62776,0,704,0,20352,,
1767274571.4257915,gpt-5-mini,openai,evolution,8074,011b0626-6e11-4159-8d0e-9f0945afe0b3,56897,6284,56897,6284,63181,0,576,0,30592,,
1767274575.7205212,claude-sonnet-4-5,anthropic,evolution,8073,2470f38b-97c5-4554-b9cc-00ebd591db2b,2,4986,,,4988,,,,,73421,0
1767274610.4778402,gpt-5-mini,openai,evolution,8075,ffb83d70-f341-4fd6-b66a-4b2098e7ddae,56616,4401,56616,4401,61017,0,576,0,36608,,
1767274706.3829772,gpt-5-mini,openai,evolution,8076,33aadabf-ee91-4dd2-b196-ab77d3ad1a29,58048,7229,58048,7229,65277,0,448,0,31616,,
